,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
CSA22-107,8/8/2022,16:27,6/2/2022,UNKNOWN,ON CAMPUS,FONDLING,ADMIN CLOSED
II2208634,8/8/2022,21:40,8/8/2022,21:40,SECOND ST S / GREEN ST E,DRIVING UNDER SUSPENDED LICENSE,ARREST
UU2214306,8/8/2022,7:08,8/7/2022,13:40,"803 W GREEN ST #4, URBANA",DRUG ACTIVITY,REPORTED TO OTHER AGENCY
UU2214324,8/8/2022,7:08,8/7/2022,17:53,"606 STOUGHTON ST, URBANA",THEFT,REPORTED TO OTHER AGENCY
CC2226753,8/9/2022,7:00,8/9/2022,2:17,"708 S SIXTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2226754,8/9/2022,7:00,8/9/2022,2:20,"331 STOUGHTON ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
II2208648,8/9/2022,12:31,8/9/2022,12:31,ILLINI HALL,TRESPASS-STATE SUPPORTED LAND,ARREST
II2208651,8/9/2022,14:08,8/8/2022,12:00,ACTIVITIES AND RECREATION,THEFT $500 AND UNDER,ARREST
CC2226864,8/10/2022,7:03,8/9/2022,21:40,"606 STOUGHTON ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2226867,8/10/2022,7:03,8/9/2022,21:41,"1001 S WRIGHT ST, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
II2208681,8/10/2022,8:38,8/10/2022,8:38,ILLINI HALL,TRESPASS-STATE SUPPORTED LAND,ARREST
CC2227003,8/11/2022,7:00,8/11/2022,0:54,"506 STOUGHTON ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2227149,8/11/2022,6:49,8/11/2022,2:14,"305 E DANIEL ST, CHAMPAIGN",STOLEN VEHICLE,REPORTED TO OTHER AGENCY
CC2227159,8/11/2022,6:49,8/12/2022,6:14,"303 S WRIGHT #1, CHAMPAIGN",DOMESTIC,REPORTED TO OTHER AGENCY
II2208720,8/11/2022,5:00,8/11/2022,5:00,2200 blk of PHILO RD S,METRO ACTIVATION,ADMIN. CLOSE
II2208730,8/11/2022,16:00,8/11/2022,15:00,EVERITT LAB BIKE RACK,THEFT OVER $500,PENDING
II2208745,8/11/2022,23:20,8/11/2022,23:20,S SECOND ST S / GREEN ST,DRIVING UNDER SUSPENDED LICENSE,ARREST
IF2208791,8/13/2022,2:22,8/13/2022,2:22,"2000 LINCOLN AVE, URBANA",DRUGS,STUDENT DISC REFERRAL
II2208786,8/13/2022,0:39,8/13/2022,0:39,OSF HOSPITAL,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
,,,,,1,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2208792,8/13/2022,3:23,8/13/2022,3:23,1400 blk of JOANNE LANE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2208793,8/13/2022,3:45,8/13/2022,3:45,200 blk of BURR CT,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2208797,8/13/2022,9:41,8/13/2022,9:41,ILLINI HALL,TRESPASS-STATE SUPPORTED LAND,ARREST
II2208822,8/14/2022,1:25,8/14/2022,1:25,KAMS BAR,PUBLIC URINATION (C),ARREST
II2208825,8/14/2022,3:06,8/14/2022,3:06,ILLINI HALL,TRESPASS-STATE SUPPORTED LAND,ARREST
II2208826,8/14/2022,3:37,8/14/2022,3:37,WRIGHT ST S / DANIEL ST,TRESPASS-STATE SUPPORTED LAND,UNFOUNDED
II2208834,8/14/2022,10:40,8/14/2022,10:40,300 blk of DANIEL ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2208834,8/14/2022,10:40,8/14/2022,10:40,300 blk of DANIEL ST E,TRESPASS TO LAND/REAL PROPERTY,CLEARED EXCEPT. PROS. FAIL TO
II2208849,8/14/2022,16:38,8/14/2022,16:38,1100 blk of STOUGHTON ST W,UNLAWFUL USE OF WEAPONS,ARREST
II2208849,8/14/2022,16:38,8/14/2022,16:38,1100 blk of STOUGHTON ST W,RESIST/OBS CORRECT/POLICE/FIRE,ARREST
II2208856,8/14/2022,21:45,8/13/2022,21:30,PARKING LOT B-4,CRIMINAL DEFACEMENT OF PROPERTY,ADMIN. CLOSE
II2208859,8/14/2022,23:45,8/14/2022,23:45,ILLINI HALL,TRESPASS-STATE SUPPORTED LAND,ARREST
UU2214730,8/14/2022,7:29,8/13/2022,11:52,"803 S COLER AVE, URBANA",DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
CC2227510,8/15/2022,7:12,8/14/2022,13:44,"609 E UNIVERSITY AVE, CHAMPAIGN",ARMED SUBJECT,REPORTED TO OTHER AGENCY
CSA22-108,8/15/2022,14:30,FALL 2018,UNKNOWN,ON CAMPUS RES HALL,RAPE (Attemped),ADMIN CLOSED
IF2208860,8/15/2022,2:17,8/15/2022,2:17,"1009 W PENNSYLVANIA, URBANA",LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
II2208895,8/15/2022,14:56,8/15/2022,8:00,DIGITAL COMPUTER LAB,THEFT $500 AND UNDER,ADMIN. CLOSE
CSA22-109,8/16/2022,15:59,6/10/2022,UNKNOWN,ON CAMPUS,STALKING,ADMIN CLOSED
II2208928,8/16/2022,0:25,8/16/2022,0:25,THIRD / ARMORY,PUBLIC URINATION (C),ARREST
,,,,,2,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2208950,8/16/2022,10:36,8/15/2022,18:00,WARDALL RESIDENCE HALL,THEFT $500 AND UNDER,PENDING
II2208956,8/16/2022,11:06,8/15/2022,9:30,ELECTRICAL AND COMPUTER E,THEFT $500 AND UNDER,PENDING
II2208975,8/16/2022,19:17,8/16/2022,19:17,WILLARD AIRPORT,BURGLARY TOOLS-POSSESSION,ARREST
II2208975,8/16/2022,19:17,8/16/2022,19:17,WILLARD AIRPORT,METHAMPHETAMINE-POSSESSION,PENDING
II2208975,8/16/2022,19:17,8/16/2022,19:17,WILLARD AIRPORT,DRUG EQUIPMENT-POSSESSION,ARREST
II2208975,8/16/2022,19:17,8/16/2022,19:17,WILLARD AIRPORT,BURGLARY FROM MOTOR VEHICLE,ARREST
II2208975,8/16/2022,19:17,8/16/2022,19:17,WILLARD AIRPORT,THEFT $500 AND UNDER,PENDING
CC2227785,8/17/2022,7:14,8/16/2022,10:23,"1004 LOCUST ST, CHAMPAIGN",BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY
CC2227787,8/17/2022,7:14,8/16/2022,10:27,"205 E JOHN ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2227788,8/17/2022,7:14,8/16/2022,10:30,"201 S WRIGHT ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2227792,8/17/2022,7:14,8/16/2022,10:35,"212 E GREEN ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
IF2209062,8/17/2022,22:55,8/17/2022,22:55,"707 S FOURTH ST, CHAMPAIGN",LIQUOR-ALCOHOL ON PUBLIC PROPERTY,STUDENT DISC REFERRAL
II2209012,8/17/2022,11:08,8/9/2022,8:00,ELECRICAL AND COMPUTER EN,THEFT $500 AND UNDER,ADMIN. CLOSE
II2209025,8/17/2022,14:29,2/7/2022,10:00,2400 blk of BRADLEY AVE W,STALKING,PENDING
CC2228021,8/18/2022,7:06,8/18/2022,4:18,"202 E SPRINGFIELD AVE, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
IF2209073,8/18/2022,0:17,8/18/2022,0:17,"200 E GREEN ST, CHAMPAIGN",LIQUOR-ALCOHOL ON PUBLIC PROPERTY,STUDENT DISC REFERRAL
IF2209145,8/18/2022,23:09,8/18/2022,23:09,GREEN ST/THIRD ST,LIQUOR-ALCOHOL ON PUBLIC PROPERTY,STUDENT DISC REFERRAL
II2209097,8/18/2022,10:21,8/18/2022,10:21,700 blk of WEBBER ST S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2209121,8/18/2022,17:35,8/18/2022,17:35,PRESIDENT'S HOUSE,TRESPASS-STATE SUPPORTED LAND,ARREST
,,,,,3,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
CC2228181,8/19/2022,7:13,8/19/2022,0:17,"508 S FIRST ST, CHAMPAIGN",BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY
CC2228183,8/19/2022,7:13,8/19/2022,0:20,"508 S FIRST ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2228190,8/19/2022,7:13,8/19/2022,0:37,"310 E SPRINGFIELD AVE, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2228192,8/19/2022,7:13,8/19/2022,0:41,"203 S SIXTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2228208,8/19/2022,7:13,8/19/2022,4:51,"708 S FIFTH ST, CHAMPAIGN",DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
IF2209152,8/19/2022,0:06,8/19/2022,0:06,FIRST ST/GREEN ST,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2209157,8/19/2022,1:30,8/19/2022,1:30,SECOND ST/GREEN ST,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2209163,8/19/2022,2:30,8/19/2022,2:30,43 GREEN ST,ARMED SUBJECT,ADMIN CLOSED
IF2209203,8/19/2022,19:50,8/19/2022,19:50,JOHN ST/LOCUST,LIQUOR-ALCOHOL ON PUBLIC PROPERTY,STUDENT DISC REFERRAL
IF2209217,8/19/2022,21:49,8/19/2022,21:49,JOES BREWRY,DISORDERLY CONDUCT,ADMIN CLOSED
IF2209225,8/19/2022,22:44,8/19/2022,22:44,300 ARMORY,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2209232,8/19/2022,23:44,8/19/2022,23:44,RED LION,LIQUOR-UNDERAGE,ADMIN CLOSED
II2209158,8/19/2022,2:00,8/19/2022,2:00,1000 blk of S OAK ST,SPECIFIC NOISE PROHIBITED,ARREST
II2209161,8/19/2022,2:13,8/19/2022,2:13,800 blk of FIFTH,PUBLIC URINATION (C),ARREST
II2209175,8/19/2022,10:15,8/18/2022,17:00,BLAISDELL RESIDENCE HALL,THEFT OVER $500,ADMIN. CLOSE
II2209214,8/19/2022,21:26,8/19/2022,21:26,200 blk of GREEN E,MIP ALCOHOL/LIQUOR,ARREST
II2209216,8/19/2022,21:50,8/19/2022,21:50,700 blk of FIRST ST S,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST
II2209222,8/19/2022,22:38,8/19/2022,22:38,00 blk of JOHN ST E,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST
II2209223,8/19/2022,22:34,8/19/2022,22:34,600 blk of GREEN ST E,CRIMINAL DAMAGE GOVT SUPPORT PROP,ARREST
,,,,,4,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2209223,8/19/2022,22:34,8/19/2022,22:34,600 blk of GREEN ST E,BATTERY-AGGRAVATED,ARREST
II2209226,8/19/2022,22:44,8/18/2022,17:00,WARDALL RESIDENCE HALL,THEFT $500 AND UNDER,PENDING
II2209230,8/19/2022,23:29,8/19/2022,23:29,SECOND / JOHN,MIP ALCOHOL/LIQUOR,ARREST
II2209231,8/19/2022,23:34,8/19/2022,23:34,00 blk of JOHN E,CARRYING ALCOHOL/LIQ OUT OF PREMISE,ARREST
II2209233,8/19/2022,23:45,8/19/2022,23:45,THIRD / GREEN,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST
II2209233,8/19/2022,23:45,8/19/2022,23:45,THIRD / GREEN,MIP ALCOHOL/LIQUOR,ARREST
II2209236,8/19/2022,23:55,8/19/2022,23:55,THIRD / GREEN,MIP ALCOHOL/LIQUOR,ARREST
CC2228285,8/20/2022,7:11,8/19/2022,15:13,"601 E WHITE ST, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
CC2228299,8/20/2022,7:11,8/19/2022,16:20,"2201 S FIRST ST, CHAMPAIGN",FORGERY,REPORTED TO OTHER AGENCY
IF2209241,8/20/2022,0:34,8/20/2022,0:34,THIRD ST/CHALMERS,LIQUOR-ALCOHOL ON PUBLIC PROPERTY,ADMIN CLOSED
IF2209302,8/20/2022,23:26,8/20/2022,23:26,FIRST ST/DANIELS ST,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2209305,8/20/2022,23:12,8/20/2022,23:12,FIRST ST/KIRBY AVE,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
II2209242,8/20/2022,0:42,8/20/2022,0:42,FIFTH / GREEN,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST
II2209245,8/20/2022,0:57,8/20/2022,0:57,THIRD / DANIEL,CARRYING ALCOHOL/LIQ OUT OF PREMISE,ARREST
II2209249,8/20/2022,2:02,8/20/2022,2:02,100 blk of GREEN E,PUBLIC URINATION (C),ARREST
II2209268,8/20/2022,10:58,8/19/2022,14:10,DANIELS HALL,THEFT $500 AND UNDER,ADMIN. CLOSE
II2209307,8/20/2022,23:46,8/20/2022,23:46,LOCUST / DANIEL,DISPOSAL ON PUBLIC WAYS,ARREST
II2209307,8/20/2022,23:46,8/20/2022,23:46,LOCUST / DANIEL,MIP ALCOHOL/LIQUOR,ARREST
II2209309,8/20/2022,23:51,8/20/2022,23:51,THIRD / JOHN,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST
,,,,,5,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
CC2228505,8/21/2022,0:00,8/21/2022,8:31,800 blk of FIRST ST S,DISORDERLY CONDUCT-ALL OTHER,REPORTED TO OTHER AGENCY
CC2228505,8/21/2022,0:00,8/21/2022,8:31,800 blk of FIRST ST S,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY
CC2228505,8/21/2022,0:00,8/21/2022,8:31,800 blk of FIRST ST S,RESIST/OBS CORRECT/POLICE/FIRE,REPORTED TO OTHER AGENCY
CC2228505,8/21/2022,0:00,8/21/2022,8:31,800 blk of FIRST ST S,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY
CC2228505,8/21/2022,0:00,8/21/2022,8:31,800 blk of FIRST ST S,POSSESSION STOLEN PROPERTY,REPORTED TO OTHER AGENCY
CC2228505,8/21/2022,0:00,8/21/2022,8:31,800 blk of FIRST ST S,CANNABIS POSS OVER 100 G -FEL,REPORTED TO OTHER AGENCY
CC2228505,8/21/2022,0:00,8/21/2022,8:31,800 blk of FIRST ST S,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY
IF2209310,8/21/2022,0:03,8/21/2022,0:03,OAK ST/ARMORY AVE,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2209316,8/21/2022,0:26,8/21/2022,0:26,LOCUST S/CHALMERS ST,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
II2209315,8/21/2022,0:26,8/21/2022,0:26,ARMORY / EUCLID,MIP ALCOHOL/LIQUOR,ARREST
II2209322,8/21/2022,1:27,8/21/2022,1:27,JOHN / LOCUST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST
II2209341,8/21/2022,8:36,8/20/2022,18:30,PARKING LOT E-28,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE
II2209377,8/21/2022,21:51,8/20/2022,21:30,PARKING GARAGE B-4,CRIMINAL DEFACEMENT OF PROPERTY,ADMIN. CLOSE
UU2215248,8/21/2022,7:00,8/20/2022,15:28,"901 SPRINGFIELD AVE, URBANA",THEFT,REPORTED TO OTHER AGENCY
CC2228555,8/22/2022,7:01,8/21/2022,18:48,"1004 LOCUST ST, CHAMPAIGN",BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY
CC2228559,8/22/2022,7:01,8/21/2022,18:53,"901 S FOURTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2228560,8/22/2022,7:01,8/21/2022,18:55,"711 S FOURTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2228562,8/22/2022,7:01,8/21/2022,19:00,"708 S SIXTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2228565,8/22/2022,7:01,8/21/2022,19:10,"510 E CLARK ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
,,,,,6,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
CC2228610,8/22/2022,7:01,8/22/2022,6:55,"102 E GREEN ST, CHAMPAIGN",DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
CC2228611,8/22/2022,7:01,8/22/2022,6:55,"102 E GREEN ST, CHAMPAIGN",DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
CC2228612,8/22/2022,7:01,8/22/2022,6:55,"102 E GREEN ST, CHAMPAIGN",DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
CC2228613,8/22/2022,7:01,8/22/2022,6:55,"102 E GREEN ST, CHAMPAIGN",DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
CC2228614,8/22/2022,7:01,8/22/2022,6:55,"102 E GREEN ST, CHAMPAIGN",DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
II2209390,8/22/2022,6:17,8/22/2022,6:17,ILLINI HALL,TRESPASS-STATE SUPPORTED LAND,ARREST
II2209425,8/22/2022,22:43,8/22/2022,22:43,500 blk of GREEN E,MIP ALCOHOL/LIQUOR,ARREST
II2209426,8/22/2022,22:42,8/22/2022,22:42,SAUNDERS RESIDENCE HALL,CRIMINAL DEFACEMENT OF PROPERTY,ADMIN. CLOSE
II2209430,8/22/2022,23:24,8/22/2022,23:24,LOCUST ST / DANIEL ST E,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST
II2209432,8/22/2022,23:56,8/22/2022,23:56,LOCUST / GREEN,MIP ALCOHOL/LIQUOR,ARREST
01986-2022,8/23/2022,14:06,8/19/2022,21:24,NUGENT RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
01992-2022,8/23/2022,14:18,8/20/2022,2:15,BABCOCK RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
CC2228230,8/23/2022,7:12,8/22/2022,9:16,RED LION,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
CC2228629,8/23/2022,7:12,8/22/2022,9:16,RED LION,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
CC2228631,8/23/2022,7:12,8/22/2022,9:16,RED LION,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
CC2228632,8/23/2022,7:12,8/22/2022,9:16,RED LION,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
CC2228633,8/23/2022,7:12,8/22/2022,9:16,RED LION,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
CSA22-110,8/23/2022,14:46,8/18/2022,20:51,ON CAMPUS RES HALL,CRIMINAL DAMAGE,ADMIN CLOSED
II2209440,8/23/2022,1:32,8/23/2022,1:32,THIRD ST / GREEN ST,BATTERY-AGGRAVATED,ADMIN. CLOSE
,,,,,7,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2209440,8/23/2022,1:32,8/23/2022,1:32,THIRD ST / GREEN ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2209465,8/23/2022,17:30,8/23/2022,15:35,MUSIC BUILDING,THEFT $500 AND UNDER,ADMIN. CLOSE
02043-2022,8/24/2022,9:05,8/20/2022,2:35,ILLINOIS STREET RESIDENCE,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
IF2209494,8/24/2022,2:48,8/24/2022,2:48,HOPKINS RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
II2209499,8/24/2022,7:06,8/22/2022,18:00,NEWMARK CIVIL ENGINEERING,THEFT OVER $500,PENDING
II2209513,8/24/2022,10:08,8/23/2022,19:00,ALTGELD HALL,THEFT $500 AND UNDER,ADMIN. CLOSE
II2209516,8/24/2022,13:00,8/22/2022,19:00,CARR RESIDENCE HALL,THEFT OVER $500,ADMIN. CLOSE
II2209517,8/24/2022,13:14,8/1/2022,0:01,ILLINI UNION BOOKSTORE,FORGERY,ADMIN. CLOSE
II2209518,8/24/2022,13:25,8/23/2022,0:01,SNYDER RESIDENCE HALL,THEFT OVER $500,ADMIN. CLOSE
II2209526,8/24/2022,18:20,8/11/2022,0:01,700 blk of GREGORY ST S,THEFT $500 AND UNDER,UNFOUNDED
UU2215431,8/24/2022,7:03,8/23/2022,12:54,"111 S LINCOLN AVE, URBANA",THEFT,REPORTED TO OTHER AGENCY
CC2221169,8/25/2022,0:00,6/28/2022,3:37,600 blk of S WRIGHT,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY
CC2221413,8/25/2022,0:00,6/29/2022,18:00,300 blk of E JOHN ST,THEFT OVER $500,REPORTED TO OTHER AGENCY
CC2221791,8/25/2022,0:00,7/2/2022,13:15,S SIXTH ST / E GREEN ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY
CC2221963,8/25/2022,0:00,7/3/2022,15:23,900 blk of SECOND ST S,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY
CC2222026,8/25/2022,0:00,6/29/2022,18:00,00 blk of E CHALMERS,THEFT OVER $500,REPORTED TO OTHER AGENCY
CC2222118,8/25/2022,0:00,7/4/2022,16:40,200 blk of ARMORY AVE E,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY
CC2222118,8/25/2022,0:00,7/4/2022,16:40,200 blk of ARMORY AVE E,BURGLARY TOOLS-POSSESSION,REPORTED TO OTHER AGENCY
CC2222118,8/25/2022,0:00,7/4/2022,16:40,200 blk of ARMORY AVE E,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY
,,,,,8,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
CC2222118,8/25/2022,0:00,7/4/2022,16:40,200 blk of ARMORY AVE E,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY
CC2222118,8/25/2022,0:00,7/4/2022,16:40,200 blk of ARMORY AVE E,USE OF FORCE BY OFFICER,REPORTED TO OTHER AGENCY
CC2222242,8/25/2022,0:00,7/3/2022,9:30,00 blk of E SPRINGFIELD,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY
CC2222650,8/25/2022,0:00,7/8/2022,9:45,400 blk of HEALEY ST E,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY
CC2222904,8/25/2022,0:00,7/10/2022,0:30,200 blk of GREEN ST E,BATTERY,REPORTED TO OTHER AGENCY
CC2223716,8/25/2022,0:00,7/16/2022,12:00,600 blk of GREEN ST E,TRESPASS TO LAND/REAL PROPERTY,REPORTED TO OTHER AGENCY
CC2224092,8/25/2022,0:00,7/15/2022,18:55,1000 blk of S FIRST ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY
CC2224225,8/25/2022,0:00,7/21/2022,2:10,GREEN ST CAFE,ROBBERY,REPORTED TO OTHER AGENCY
CC2224225,8/25/2022,0:00,7/21/2022,2:10,00 blk of GREEN ST E,SEXUAL ABUSE-CRIMINAL,REPORTED TO OTHER AGENCY
CC2224862,8/25/2022,0:00,7/26/2022,0:15,2200 blk of S FIRST ST,FOUND ARTICLES,REPORTED TO OTHER AGENCY
CC2224862,8/25/2022,0:00,7/26/2022,0:15,2200 blk of S FIRST ST,UNLAWFUL USE OF WEAPONS,REPORTED TO OTHER AGENCY
CC2225146,8/25/2022,0:00,7/27/2022,17:00,600 blk of E GREEN ST,BURGLARY,REPORTED TO OTHER AGENCY
CC2225484,8/25/2022,0:00,7/12/2022,12:00,00 blk of E HEALEY ST,THEFT OVER $500,REPORTED TO OTHER AGENCY
CC2225486,8/25/2022,0:00,7/28/2022,13:30,2300 blk of S FIRST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY
CC2225548,8/25/2022,0:00,7/29/2022,17:45,500 blk of S FIRST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY
CC2226496,8/25/2022,0:00,8/6/2022,23:34,300 blk of E GREEN ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY
CC2228902,8/25/2022,7:08,8/24/2022,7:21,"907 S THIRD ST, CHAMPAIGN",BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY
CC2228914,8/25/2022,7:08,8/24/2022,7:36,"502 E SPRINGFIELD AVE, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2228919,8/25/2022,7:08,8/24/2022,8:11,"412 E HEALEY ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
