,,,,,Daily Clery Crime Log,,
II2210237,9/7/2022,15:52,9/7/2022,10:30,SMITH MUSIC HALL,THEFT OVER $500,ADMIN. CLOSE
II2210250,9/7/2022,22:41,9/7/2022,22:41,FLORIDA / PHILO,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2210253,9/7/2022,23:13,9/7/2022,20:50,CAMPUS RECREATION,THEFT OVER $500,ADMIN. CLOSE
UU2216480,9/7/2022,7:05,9/6/2022,12:59,"1010 STOUGHTON ST, URBANA",THEFT,REPORTED TO OTHER AGENCY
CC2230982,9/8/2022,7:00,9/7/2022,7:49,"212 E GREEN ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231007,9/8/2022,7:00,9/7/2022,12:36,"331 STOUGHTON ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231008,9/8/2022,7:00,9/7/2022,12:42,"308 E GREEN ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231012,9/8/2022,7:00,9/7/2022,12:50,"331 STOUGHTON ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231015,9/8/2022,7:00,9/7/2022,13:11,"809 S OAK ST, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
CC2231085,9/8/2022,7:00,9/8/2022,5:03,"605 S SIXTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231088,9/8/2022,7:00,9/8/2022,5:09,"512 STOUGHTON ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231093,9/8/2022,7:00,9/8/2022,5:23,"29 E GREEN ST, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
CC2231094,9/8/2022,7:00,9/8/2022,5:24,"1007 S OAK ST, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
CC2231095,9/8/2022,7:00,9/8/2022,5:25,"1014 S OAK ST, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
CC2231097,9/8/2022,7:00,9/8/2022,5:28,"501 S SIXTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231100,9/8/2022,7:00,9/8/2022,5:32,"401 E UNIVERSITY AVE, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231101,9/8/2022,7:00,9/8/2022,5:33,"604 E CLARK ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
,,,,,19,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
CC2231102,9/8/2022,7:00,9/8/2022,5:34,"503 E SPRINGFIELD AVE, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231103,9/8/2022,7:00,9/8/2022,5:36,"508 E HEALEY ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231104,9/8/2022,7:00,9/8/2022,5:37,"505 E WHITE ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
II2210260,9/8/2022,2:32,9/8/2022,2:32,FOURTH ST S / GERTY DR,DRIVING UNDER THE INFL-ALCOHOL,ARREST
II2210260,9/8/2022,2:32,9/8/2022,2:32,FOURTH ST S / GERTY DR,BREATH ALCOHOL OVER LIMIT,ARREST
II2210265,9/8/2022,12:32,9/8/2022,9:15,WOHLERS HALL,THEFT $500 AND UNDER,ADMIN. CLOSE
II2210276,9/8/2022,19:02,9/8/2022,19:02,ILLINI UNION,BATTERY,ADMIN. CLOSE
II2210276,9/8/2022,19:02,9/8/2022,19:02,ILLINI UNION,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE
II2210281,9/8/2022,21:46,9/8/2022,21:46,ORCHARD ST S / GEORGE HUFF DR,NEGLECT & DEPENDENCY OF CHILDREN,ADMIN. CLOSE
II2210284,9/8/2022,23:25,9/8/2022,16:30,WILLARD AIRPORT,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
CC2231111,9/9/2022,7:20,9/8/2022,7:12,"51 E GREEN ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231213,9/9/2022,7:20,9/9/2022,4:44,"908 S FIRST ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CSA22-120,9/9/2022,10:33,9/1/2022,13:41,ON CAMPUS,STALKING,ADMIN CLOSED
CSA22-121,9/9/2022,10:40,8/19/2022,20:30,ON CAMPUS RES HALL,STALKING,ADMIN CLOSED
IF2210292,9/9/2022,1:03,9/9/2022,1:03,"303 E GREEN ST, CHAMPAIGN",CRIMINAL DAMAGE,ADMIN CLOSED
II2210285,9/9/2022,0:03,9/9/2022,0:03,THIRD / JOHN,PUBLIC URINATION (C),ARREST
II2210308,9/9/2022,8:57,9/8/2022,12:30,ENGINEERING SCIENCES BLDG,THEFT $500 AND UNDER,ADMIN. CLOSE
II2210315,9/9/2022,10:06,8/23/2022,0:29,ILLINI UNION,THEFT OVER $500,PENDING
II2210318,9/9/2022,11:17,9/8/2022,0:01,BECKMAN INSTITUTE,THEFT OF LOST/MISLAID PROPERTY,ADMIN. CLOSE
,,,,,20,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2210327,9/9/2022,13:39,9/9/2022,12:30,CAMPUS INSTRUCTIONAL FAC,THEFT $500 AND UNDER,ADMIN. CLOSE
II2210338,9/9/2022,18:51,9/9/2022,18:50,SPRINGFIELD AVE / SIXTH ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2210339,9/9/2022,20:10,9/9/2022,20:10,ILLINI UNION,THEFT OVER $500,ARREST
IF2210359,9/10/2022,2:17,9/10/2022,2:17,FLORIDA AVE/GOODWIN AVE,BATTERY,ADMIN CLOSED
IF2210392,9/10/2022,23:41,9/10/2022,23:41,LOCUST ST/ARMORY AVE,LIQUOR-ALCOHOL ON PUBLIC PROPERTY,STUDENT DISC REFERRAL
II2210352,9/10/2022,0:22,9/10/2022,0:22,100 blk of GREEN ST E,PUBLIC URINATION (C),ARREST
II2210371,9/10/2022,10:00,9/10/2022,10:00,1400 blk of GREEN W,DISORDERLY CONDUCT-ALL OTHER,ARREST
II2210371,9/10/2022,10:00,9/10/2022,10:00,1400 blk of GREEN W,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2210386,9/10/2022,22:09,9/10/2022,12:00,SCOTT RESIDENCE HALL,THEFT OVER $500,ADMIN. CLOSE
UU2216784,9/10/2022,7:04,9/9/2022,22:22,"111 S LINCOLN AVE, URBANA",THEFT,REPORTED TO OTHER AGENCY
IF2210414,9/11/2022,4:23,9/11/2022,4:23,WESTON RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
II2210416,9/11/2022,16:45,9/11/2022,16:45,POST I,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2210421,9/11/2022,11:12,9/10/2022,22:00,ALLEN RESIDENCE HALL,HARASSMENT BY ELECTRONIC COMMUNICAT,ADMIN. CLOSE
CSA22-123,9/12/2022,17:31,8/27/2022,UNKNOWN,ON CAMPUS,STALKING,ADMIN CLOSED
II2210444,9/12/2022,0:20,9/12/2022,0:20,UNIVERSITY AVE / WALNUT ST,DRIVING UNDER REVOKED LICENSE,ARREST
II2210449,9/12/2022,2:54,9/12/2022,2:54,LOGAN ST S / NEIL ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST
II2210460,9/12/2022,11:18,9/9/2022,17:00,SIEBEL CENTER,THEFT $500 AND UNDER,ADMIN. CLOSE
II2210467,9/12/2022,14:58,9/12/2022,13:55,CAMPUS INSTRUCTIONAL FACI,THEFT $500 AND UNDER,ADMIN. CLOSE
02222-2022,9/13/2022,6:59,9/7/2022,23:50,WESTON RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
,,,,,21,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
CC2231579,9/13/2022,7:18,9/12/2022,10:04,"1007 LOCUST ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231662,9/13/2022,7:18,9/13/2022,3:28,"615 S WRIGHT ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
II2210236,9/13/2022,17:06,9/13/2022,17:06,00 blk of GARWOOD STREET E,CANNABIS POSS OVER 10 - 100 G -MISD,ADMIN. CLOSE
II2210236,9/13/2022,17:06,9/13/2022,17:06,00 blk of GARWOOD STREET E,DELIVERY CONTROLLED SUB,ADMIN. CLOSE
II2210236,9/13/2022,17:06,9/13/2022,17:06,00 blk of GARWOOD STREET E,MANUFACTURE CONTROLLED SUB,ARREST
II2210493,9/13/2022,1:46,9/13/2022,1:44,PENNSYLVAINA AVE W / LINCOLN AVE,REVOKED FOID CARD,ARREST
II2210493,9/13/2022,1:46,9/13/2022,1:44,PENNSYLVAINA AVE W / LINCOLN AVE,DRIVING UNDER REVOKED LICENSE,ARREST
II2210511,9/13/2022,12:58,9/12/2022,17:00,TOWNSEND RESIDENCE HALL,THEFT $500 AND UNDER,ADMIN. CLOSE
UU2216928,9/13/2022,7:19,9/12/2022,10:26,"802 W GREEN ST, URBANA",THEFT,REPORTED TO OTHER AGENCY
CC2231675,9/14/2022,7:22,9/13/2022,8:24,"1100 ARBOR ST, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
CC2231676,9/14/2022,7:22,9/13/2022,8:37,"708 S SIXTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231679,9/14/2022,7:22,9/13/2022,9:12,"604 E ARMORY, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231680,9/14/2022,7:22,9/13/2022,9:02,"708 S SIXTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231683,9/14/2022,7:22,9/13/2022,9:19,"908 S FIRST ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231684,9/14/2022,7:22,9/13/2022,9:32,"605 S FOURTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231700,9/14/2022,7:22,9/13/2022,13:08,"108 E DANIEL ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231706,9/14/2022,7:22,9/13/2022,13:23,"310 E SPRINGFIELD AVE, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231775,9/14/2022,7:13,9/14/2022,1:52,"35 E GREEN ST, CHAMPAIGN",POSSESSION OF CONTROLLED SUBSTANCE,REPORTED TO OTHER AGENCY
CSA22-124,9/14/2022,8:37,9/10/2022,UNKNOWN,FRATERNITY,RAPE,ADMIN CLOSED
,,,,,22,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2210545,9/14/2022,12:42,9/14/2022,12:42,NATURAL HISTORY,THEFT $500 AND UNDER,ADMIN. CLOSE
II2210562,9/14/2022,12:56,9/14/2022,12:56,LOOMIS LAB,THEFT $500 AND UNDER,ADMIN. CLOSE
CC2231911,9/15/2022,7:01,9/15/2022,4:45,"707 S THIRD ST, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
CC2231912,9/15/2022,7:01,9/15/2022,4:46,"614 S SIXTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2231919,9/15/2022,7:01,9/15/2022,6:45,"212 E GREEN ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
II2210573,9/15/2022,1:51,9/15/2022,1:51,RED LION,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST
II2210574,9/15/2022,2:40,9/15/2022,2:38,1300 blk of LINCOLN N,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2210580,9/15/2022,8:40,9/15/2022,5:32,SCOTT RESIDENCE HALL,CRIMINAL DAMAGE GOVT SUPPORT PROP,ARREST
II2210581,9/15/2022,9:17,9/15/2022,8:10,CIF,THEFT $500 AND UNDER,ADMIN. CLOSE
II2210587,9/15/2022,11:42,9/15/2022,11:37,EVANS RESIDENCE HALL,THEFT $500 AND UNDER,ADMIN. CLOSE
II2210608,9/15/2022,23:00,9/15/2022,23:00,KAMS,FIGHTING,ARREST
UU2217099,9/15/2022,7:01,9/14/2022,13:50,"711 W ELM ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
IF2210621,9/16/2022,0:59,9/16/2022,0:59,LOCUST ST/GREEN ST,BATTERY,ADMIN CLOSED
II2210622,9/16/2022,0:52,9/16/2022,0:52,SMOKE STATION,BATTERY-AGGRAVATED,ARREST
II2210641,9/16/2022,10:38,9/15/2022,16:00,ISR,THEFT $500 AND UNDER,ADMIN. CLOSE
II2210646,9/16/2022,10:00,9/16/2022,10:00,CAMPUS INSTRUCTIONAL FAC,THEFT $500 AND UNDER,ADMIN. CLOSE
IF2210683,9/17/2022,1:08,9/17/2022,1:08,FLORIDA AVE RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2210688,9/17/2022,2:00,9/17/2022,2:00,HOPKINS RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2210689,9/17/2022,1:54,9/17/2022,1:54,OGLESBY RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
,,,,,23,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
IF2210690,9/17/2022,2:05,9/17/2022,2:05,OAK ST/GREGORY,THEFT,ADMIN CLOSED
II2210693,9/17/2022,2:33,9/17/2022,2:23,ARMORY,BATTERY,ADMIN. CLOSE
II2210696,9/17/2022,3:35,9/17/2022,3:35,ILLINI UNION,DISORDERLY CONDUCT-ALL OTHER,STUDENT DISCIPLINE REFERRAL
II2210727,9/17/2022,20:31,9/17/2022,20:31,GREEN ST E / FOURTH ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2210730,9/17/2022,22:06,9/17/2022,22:06,ILLINI UNION,BATTERY-DOMESTIC,ARREST
CC2232378,9/18/2022,7:01,9/18/2022,3:23,"500 S THIRD ST, CHAMPAIGN",MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY
IF2210738,9/18/2022,0:47,9/18/2022,0:47,BUSEY EVANS RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
II2210747,9/18/2022,2:55,9/18/2022,2:55,FIFTH ST S / DANIEL ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2210747,9/18/2022,2:55,9/18/2022,2:55,FIFTH ST S / DANIEL ST E,BATTERY-AGGRAVATED,PENDING
II2210786,9/18/2022,15:23,9/18/2022,12:00,PARKING LOT E-14,THEFT $500 AND UNDER,ADMIN. CLOSE
II2210787,9/18/2022,15:56,9/18/2022,15:56,LINCOLN S / WINDSOR RD,DRIVING UNDER THE INFL-ALCOHOL,ARREST
UU2217314,9/18/2022,7:01,9/17/2022,11:26,"702 W GREEN ST, URBANA",THEFT,REPORTED TO OTHER AGENCY
UU2217315,9/18/2022,7:01,9/17/2022,11:30,"709 W GREEM ST, URBANA",THEFT,REPORTED TO OTHER AGENCY
02246-2022,9/19/2022,13:53,9/9/2022,18:15,SAUNDERS RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
02250-2022,9/19/2022,13:58,9/9/2022,23:07,OGLESBY RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
02257-2022,9/19/2022,14:04,9/10/2022,1:54,WESTON RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
02264-2022,9/19/2022,14:11,9/11/2022,1:18,BUSEY EVANS RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
II2210818,9/19/2022,13:12,9/14/2022,16:00,MECHANICAL ENGINEERING BU,CRIMINAL DAMAGE GOVT SUPPORT PROP,PENDING
II2210829,9/19/2022,17:35,9/17/2022,17:00,TOWNSEND RESIDENCE HALL,THEFT OVER $500,ADMIN. CLOSE
,,,,,24,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2210833,9/19/2022,18:41,9/19/2022,18:40,WRIGHT S / WHITE,BATTERY,ARREST
II2210835,9/19/2022,18:51,9/19/2022,13:30,SHERMAN RESIDENCE HALL,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE
CC2232515,9/20/2022,7:02,9/19/2022,8:14,"606 STOUGHTON ST, CHAMPAIGN",BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY
CC2232518,9/20/2022,7:02,9/19/2022,8:17,"218 GREGORY DR, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
II2210846,9/20/2022,0:12,9/20/2022,0:12,HAZELWOOD DR / FOURTH ST,DRIVING UNDER INFLUENCE-DRUGS,ARREST
II2210846,9/20/2022,0:12,9/20/2022,0:12,HAZELWOOD DR / FOURTH ST,ILLEGAL TRANSPORTATION CANNABIS AU,ARREST
II2210873,9/20/2022,15:23,9/20/2022,15:20,SATELLITE JAIL,ASSIST COUNTY POLICE,ADMIN. CLOSE
II2210873,9/20/2022,15:23,9/20/2022,15:20,SATELLITE JAIL,EOD CALLOUT,ADMIN. CLOSE
UU2217435,9/20/2022,7:03,9/19/2022,8:26,"905 SPRINGFIELD AVE, URBANA",THEFT,REPORTED TO OTHER AGENCY
UU2217484,9/20/2022,7:03,9/19/2022,18:15,"905 SPRINGFIELD AVE, URBANA",THEFT,REPORTED TO OTHER AGENCY
UU2217535,9/20/2022,0:00,9/19/2022,10:00,900 blk of WESTERN AV,THEFT OVER $500,REPORTED TO OTHER AGENCY
CC2232770,9/21/2022,0:00,9/18/2022,0:30,200 blk of DANIEL ST E,BATTERY,REPORTED TO OTHER AGENCY
CC2232770,9/21/2022,0:00,9/18/2022,0:30,200 blk of DANIEL ST E,SEXUAL ABUSE-CRIMINAL,REPORTED TO OTHER AGENCY
CSA22-126,9/21/2022,9:59,5/1/2022,UNKNOWN,ON CAMPUS,STALKING,ADMIN CLOSED
II2210885,9/21/2022,1:09,9/21/2022,1:09,WINDSOR RD / FOURTH ST,DRIVING UNDER INFLUENCE-DRUGS,ARREST
II2210885,9/21/2022,1:09,9/21/2022,1:09,WINDSOR RD / FOURTH ST,ILLEGAL TRANSPORTATION OF LIQUOR,ARREST
II2210919,9/21/2022,18:55,9/21/2022,18:55,600 blk of PARK STREET W,SEXUAL-ASSAULT-CRIMINAL,ADMIN. CLOSE
02265-2022,9/22/2022,10:44,9/11/2022,2:35,SNYDER RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
02266-2022,9/22/2022,10:47,9/11/2022,1:54,CARR RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
,,,,,25,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
02269-2022,9/22/2022,10:49,9/11/2022,15:00,NUGENT RESIDENCE HALL,THEFT,ADMIN CLOSED
02292-2022,9/22/2022,11:49,9/13/2022,19:45,BARTON RESIDENCE HALL,CRIMINAL DAMAGE,ADMIN CLOSED
02336-2022,9/22/2022,14:00,9/16/2022,23:25,SNYDER RESIDENCE HALL,CRIMINAL DAMAGE,ADMIN CLOSED
02339-2022,9/22/2022,14:05,9/17/2022,23:30,BABCOCK RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
02343-2022,9/22/2022,14:14,9/18/2022,2:17,BABCOCK RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
CC2232904,9/22/2022,7:00,9/21/2022,23:37,"707 S FOURTH ST, CHAMPAIGN",ASSAULT,REPORTED TO OTHER AGENCY
CC2232905,9/22/2022,7:00,9/21/2022,23:41,"202 S FOURTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2232906,9/22/2022,7:00,9/21/2022,23:43,"708 S SIXTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2232910,9/22/2022,7:00,9/22/2022,0:02,"210 S FOURTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2232911,9/22/2022,7:00,9/22/2022,0:04,"508 E JOHN ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2232912,9/22/2022,7:00,9/22/2022,0:07,"75 E ARMORY AVE, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
II2210931,9/22/2022,0:29,9/22/2022,0:29,UNIVERSITY W / ORCHARD N,ILLEGAL TRANSPORTATION OF LIQUOR,ARREST
II2210931,9/22/2022,0:29,9/22/2022,0:29,UNIVERSITY W / ORCHARD N,DRIVING UNDER REVOKED LICENSE,ARREST
II2210931,9/22/2022,0:29,9/22/2022,0:29,UNIVERSITY W / ORCHARD N,DRIVING UNDER THE INFL-ALCOHOL,ARREST
II2210938,9/22/2022,2:46,9/22/2022,2:45,FIRST ST S / STADIUM,DOMESTIC DISPUTE,ADMIN. CLOSE
II2210968,9/22/2022,16:06,9/18/2022,7:00,ORCHARD DOWNS,THEFT $500 AND UNDER,ADMIN. CLOSE
II2210980,9/22/2022,22:12,9/22/2022,15:30,TALBOT LABORATORY,THEFT $500 AND UNDER,ADMIN. CLOSE
CC2232990,9/23/2022,7:07,9/22/2022,15:52,"902 S SECOND ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2233069,9/23/2022,7:07,9/23/2022,5:02,"110 E JOHN ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
,,,,,26,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
CC2233072,9/23/2022,7:07,9/23/2022,5:09,"512 E GREEN ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2233074,9/23/2022,7:07,9/23/2022,5:11,"509 E WHITE ST, CHAMPAIGN",DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY
CC2233078,9/23/2022,7:07,9/23/2022,5:19,"212 E HEALEY ST, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
CSA22-128,9/23/2022,11:26,9/22/2022,21:00,ON CAMPUS,FONDLING,ADMIN CLOSED
CSA22-129,9/23/2022,15:09,SPRING 2022,UNKNOWN,ON CAMPUS RES HALL,RAPE,ADMIN CLOSED
IF2210992,9/23/2022,2:07,9/23/2022,2:07,FIFTH ST/DANIEL ST,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2211027,9/23/2022,22:07,9/23/2022,22:07,"102 E CHALMERS, CHAMPAIGN",LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2211031,9/23/2022,23:01,9/23/2022,23:01,BUSEY EVANS RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2211033,9/23/2022,23:09,9/23/2022,23:09,KAMS,UNLAWFUL USE OF ID,ADMIN CLOSED
II2210985,9/23/2022,1:00,9/23/2022,1:00,THIRD / DANIEL,MIP ALCOHOL/LIQUOR,ARREST
II2210988,9/23/2022,1:32,9/23/2022,1:32,LOCUST / CHALMERS,MIP ALCOHOL/LIQUOR,ARREST
II2210991,9/23/2022,1:48,9/23/2022,1:48,THIRD ST S / DANIEL ST E,MIP ALCOHOL/LIQUOR,ARREST
II2210994,9/23/2022,2:15,9/23/2022,2:15,WRIGHT ST S / E CLARK ST,ILLEGAL TRANSPORTATION CANNABIS AU,ARREST
II2210994,9/23/2022,2:15,9/23/2022,2:15,WRIGHT ST S / E CLARK ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST
II2210994,9/23/2022,2:15,9/23/2022,2:15,WRIGHT ST S / E CLARK ST,BREATH ALCOHOL OVER LIMIT,ARREST
II2211007,9/23/2022,11:24,9/20/2022,19:00,TOWNSEND RESIDENCE HALL,THEFT $500 AND UNDER,ADMIN. CLOSE
II2211013,9/23/2022,15:27,9/23/2022,13:40,ELECTRICAL AND COMPUTER E,THEFT $500 AND UNDER,ADMIN. CLOSE
II2211014,9/23/2022,15:56,9/15/2022,0:01,ILLINI UNION,THEFT $500 AND UNDER,ADMIN. CLOSE
CC2233112,9/24/2022,7:01,9/23/2022,10:25,309 E GREEN ST CHAMPAIGN,HARASSMENT,REPORTED TO OTHER AGENCY
,,,,,27,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
CC2233114,9/24/2022,7:03,9/23/2022,10:33,"2125 S FIRST ST, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
II2211036,9/24/2022,0:13,9/23/2022,23:20,CAMPUS PANTRY,BATTERY,PENDING
II2211036,9/24/2022,0:13,9/23/2022,23:20,CAMPUS PANTRY,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211036,9/24/2022,0:13,9/23/2022,23:20,CAMPUS PANTRY,THEFT-RETAIL,PENDING
II2211040,9/24/2022,0:53,9/24/2022,0:53,FOURTH ST / JOHN ST,MIP ALCOHOL/LIQUOR,ARREST
II2211044,9/24/2022,1:39,9/24/2022,1:39,700 blk of FIRST S,PUBLIC URINATION (C),ARREST
II2211051,9/24/2022,2:42,9/24/2022,2:42,THIRD ST / HEALEY ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST
