,,,,,Daily Clery Crime Log,,
II2211051,9/24/2022,2:42,9/24/2022,2:42,THIRD ST / HEALEY ST,BREATH ALCOHOL OVER LIMIT,ARREST
II2211095,9/24/2022,23:00,9/24/2022,23:00,FOURTH / SPRINGFIELD,AGGR UNLAWFUL USE OF WEAPON,ARREST
II2211095,9/24/2022,23:00,9/24/2022,23:00,FOURTH / SPRINGFIELD,BREATH ALCOHOL OVER LIMIT,ARREST
II2211095,9/24/2022,23:00,9/24/2022,23:00,FOURTH / SPRINGFIELD,DRIVING UNDER THE INFL-ALCOHOL,ARREST
II2211101,9/24/2022,23:52,9/24/2022,23:52,300 blk of GREEN E,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST
CC2233351,9/25/2022,7:15,9/24/2022,23:25,"104 E ARMORY, CHAMPAIGN",SEXUAL ASSAULT,REPORTED TO OTHER AGENCY
IF2211113,9/25/2022,1:54,9/25/2022,1:54,SNYDER RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2211119,9/25/2022,2:45,9/25/2022,2:45,SNYDER RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
II2211118,9/25/2022,2:30,9/25/2022,2:30,FIRST ST S / WHITE ST E,DRIVING UNDER REVOKED LICENSE,ARREST
II2211118,9/25/2022,2:30,9/25/2022,2:30,FIRST ST S / WHITE ST E,BREATH ALCOHOL OVER LIMIT,ARREST
II2211118,9/25/2022,2:30,9/25/2022,2:30,FIRST ST S / WHITE ST E,DRIVING UNDER THE INFL-ALCOHOL,ARREST
II2211141,9/25/2022,21:15,9/24/2022,16:00,WARDELL RESIDENCE HALL,THEFT $500 AND UNDER,ADMIN. CLOSE
,,,,,28,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2211147,9/25/2022,23:32,9/25/2022,10:00,GRAINGER LIBRARY,THEFT $500 AND UNDER,ADMIN. CLOSE
CC2233437,9/26/2022,7:00,9/25/2022,15:50,"302 E JOHN ST, CHAMPAIGN",MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY
IF2211151,9/26/2022,0:15,9/26/2022,0:15,SNYDER RESIDENCE HALL,UNLAWFUL USE OF ID,ADMIN CLOSED
II2211188,9/26/2022,16:58,9/26/2022,15:30,ENGLISH BUILDING,THEFT OVER $500,ADMIN. CLOSE
II2211192,9/26/2022,18:34,9/24/2022,18:00,KENNEY GYM,THEFT $500 AND UNDER,ADMIN. CLOSE
02350-2022,9/27/2022,8:09,9/17/2022,0:01,SDRP,THEFT,ADMIN CLOSED
02360-2022,9/27/2022,8:28,9/19/2022,2:00,HOPKINS RESIDENCE HALL,THEFT,ADMIN CLOSED
02371-2022,9/27/2022,8:47,9/20/2022,15:00,OGLESBY RESIDENCE HALL,THEFT,ADMIN CLOSED
02378-2022,9/27/2022,8:58,9/21/2022,16:50,SCOTT RESIDENCE HALL,THEFT,ADMIN CLOSED
02386-2022,9/27/2022,9:02,9/21/2022,21:42,BABCOCK RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
02393-2022,9/27/2022,9:12,9/22/2022,14:00,LUNDGREN RESIDENCE HALL,THEFT,ADMIN CLOSED
02404-2022,9/27/2022,9:26,9/17/2022,2:00,ILLINOIS STREET RESIDENCE,SIMPLE ASSAULT,ADMIN CLOSED
02415-2022,9/27/2022,9:32,9/24/2022,9:24,SDRP,THEFT,ADMIN CLOSED
CSA22-130,9/27/2022,16:52,9/24/2022,UNKNOWN,UNKNOWN LOCATION,RAPE,ADMIN CLOSED
II2211218,9/27/2022,8:20,9/26/2022,20:00,ENGLISH BUILDING,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE
II2211219,9/27/2022,8:42,9/27/2022,8:00,ACES LIBRARY,DISORDERLY CONDUCT-ALL OTHER,PENDING
II2211227,9/27/2022,11:43,9/26/2022,10:00,PENNSYLVANIA AVENUE RESID,DECEPTIVE PRACTICES,PENDING
II2211230,9/27/2022,13:44,9/27/2022,13:40,SDRP,BATTERY,ARREST
II2211230,9/27/2022,13:44,9/27/2022,13:40,SDRP,DISORDERLY CONDUCT-ALL OTHER,ARREST
,,,,,29,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2211230,9/27/2022,13:44,9/27/2022,13:40,SDRP,TRESPASS-STATE SUPPORTED LAND,ARREST
II2211235,9/27/2022,16:23,9/15/2022,18:00,POST I,THEFT $500 AND UNDER,PENDING
CC2233650,9/28/2022,7:01,9/27/2022,7:30,"102 E GREEN ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2233665,9/28/2022,7:01,9/27/2022,8:41,"505 S FOURTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2233781,9/28/2022,7:01,9/27/2022,23:18,"508 S FIRST ST, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
CC2233782,9/28/2022,7:01,9/27/2022,23:20,"210 S FOURTH ST, CHAMPAIGN",BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY
CC2233786,9/28/2022,7:01,9/27/2022,23:27,"508 STOUGHTON ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2233787,9/28/2022,7:01,9/27/2022,23:25,"102 E GREEN ST, CHAMPAIGN",BATTERY,REPORTED TO OTHER AGENCY
CC2233788,9/28/2022,7:01,9/27/2022,23:29,"909 S WRIGHT ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2233791,9/28/2022,7:01,9/27/2022,23:46,"308 E GREEN ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2233808,9/28/2022,7:01,9/28/2022,6:48,"100 E ARMORY AVE, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
CC2233810,9/28/2022,7:01,9/28/2022,6:52,"506 S FOURTH ST, CHAMPAIGN",BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY
CSA22-131,9/28/2022,15:08,3/31/2021,15:05,UNKNOWN LOCATION,RAPE,ADMIN CLOSED
II2211283,9/28/2022,10:34,9/27/2022,18:00,ILLINOIS STREET RESIDENCE,THEFT $500 AND UNDER,ADMIN. CLOSE
II2211289,9/28/2022,11:16,9/23/2022,21:43,ILLINOIS AUTONOMOUS FARM,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE
UU2218056,9/28/2022,7:02,9/27/2022,18:34,"802 W GREEN ST, URBANA",THEFT,REPORTED TO OTHER AGENCY
02457-2022,9/29/2022,9:50,9/28/2022,9:00,HOPKINS RESIDENCE HALL,THEFT,ADMIN CLOSED
CC2233813,9/29/2022,7:01,9/28/2022,7:01,"107 E SPRINGFIELD AVE, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2233816,9/29/2022,7:01,9/28/2022,7:15,"310 S FIRST ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
,,,,,30,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2211328,9/29/2022,11:35,9/29/2022,10:48,WILLARD AIRPORT,THEFT $500 AND UNDER,ADMIN. CLOSE
II2211329,9/29/2022,12:10,9/28/2022,0:01,SNYDER RESIDENCE HALL,THEFT $500 AND UNDER,ADMIN. CLOSE
II2211351,9/29/2022,23:25,9/29/2022,23:25,THIRD / JOHN,MIP ALCOHOL/LIQUOR,ARREST
II2211354,9/29/2022,23:01,9/29/2022,23:01,CHESTNUT S / RT 45 T I57 RAMP,ASSIST COUNTY POLICE,ADMIN. CLOSE
CC2226774,9/30/2022,0:00,8/9/2022,9:38,CIRCLE K,DISORDERLY CONDUCT-ALL OTHER,REPORTED TO OTHER AGENCY
CC2226774,9/30/2022,0:00,8/9/2022,9:38,CIRCLE K,THEFT-RETAIL,REPORTED TO OTHER AGENCY
CC2227339,9/30/2022,0:00,8/13/2022,10:30,600 blk of GREEN ST E,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY
CC2228515,9/30/2022,0:00,8/20/2022,19:00,00 blk of CHALMERS ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY
CC2228823,9/30/2022,0:00,8/14/2022,2:15,300 blk of E GREEN ST,THEFT OF LOST/MISLAID PROPERTY,REPORTED TO OTHER AGENCY
CC2229465,9/30/2022,0:00,8/27/2022,1:00,S FIFTH ST S / E CLARK ST,ROBBERY-AGGRAVATED,REPORTED TO OTHER AGENCY
CC2229465,9/30/2022,0:00,8/27/2022,1:00,S FIFTH ST S / E CLARK ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY
CC2229519,9/30/2022,0:00,8/27/2022,2:00,00 blk of THIRD ST,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY
CC2229590,9/30/2022,0:00,8/23/2022,13:00,900 blk of S THIRD,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY
CC2229977,9/30/2022,0:00,8/29/2022,19:00,1000 blk of S FOURTH ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY
CC2230593,9/30/2022,0:00,9/3/2022,20:00,200 blk of FIFTH ST S,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY
CC2233980,9/30/2022,7:11,9/29/2022,13:48,"804 S FIRST ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2233985,9/30/2022,7:11,9/29/2022,14:33,"204 S FIFTH ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2233987,9/30/2022,7:11,9/29/2022,14:39,"506 E WHITE ST, CHMAPAIGN",THEFT,REPORTED TO OTHER AGENCY
CSA22-132,9/30/2022,14:45,4/1/2022,UKNOWN,ON CAMPUS RES HALL,SEXUAL ASSAULT,ADMIN CLOSED
,,,,,31,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
CSA22-133,9/30/2022,15:29,9/28/2022,12:00,ON CAMPUS RES HALL,DOMESTIC DISPUTE,ADMIN CLOSED
II2211360,9/30/2022,1:21,9/30/2022,1:21,MAIN ST W / N COLER AVE,ILLEGAL TRANSPORTATION OF LIQUOR,PENDING
II2211360,9/30/2022,1:21,9/30/2022,1:21,MAIN ST W / N COLER AVE,FLEEING OR ATTEMPT TO ELUDE POLICE,PENDING
II2211366,9/30/2022,2:35,9/30/2022,2:35,00 blk of HEALEY ST E,DOMESTIC DISPUTE,ADMIN. CLOSE
II2211366,9/30/2022,2:35,9/30/2022,2:35,00 blk of HEALEY ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211382,9/30/2022,11:26,9/30/2022,11:26,200 blk of JOHN ST E,TRESPASS-RESIDENCE,ARREST
II2211382,9/30/2022,11:26,9/30/2022,11:26,200 blk of JOHN ST E,CRIMINAL DAMAGE TO PROPERTY,ARREST
II2211382,9/30/2022,11:26,9/30/2022,11:26,200 blk of JOHN ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211384,9/30/2022,12:53,9/27/2022,7:00,PARKING LOT E-14,BURGLARY MOTOR VEH PARTS & ACCESS,PENDING
II2211394,9/30/2022,17:17,9/30/2022,17:17,ILLINOIS STREET RESIDENCE,TRESPASS-STATE SUPPORTED LAND,ARREST
II2211406,9/30/2022,20:15,9/30/2022,19:06,SCOTT RESIDENCE HALL,THEFT $500 AND UNDER,UNFOUNDED
II2211408,9/30/2022,20:53,9/30/2022,15:50,FOURTH ST / GREEN ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211408,9/30/2022,20:53,9/30/2022,15:50,FOURTH ST / GREEN ST,THEFT $500 AND UNDER,ADMIN. CLOSE
II2211409,9/30/2022,21:02,9/30/2022,21:02,ILLINOIS STREET RESIDENCE,TRESPASS-STATE SUPPORTED LAND,ARREST
II2211416,9/30/2022,23:01,9/30/2022,23:01,GREEN ST / CHESTNUT ST,FLEEING OR ATTEMPT TO ELUDE POLICE,PENDING
II2211467,9/30/2022,19:11,9/27/2022,22:30,900 blk of FIRST ST S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211467,9/30/2022,19:11,9/27/2022,22:30,900 blk of FIRST ST S,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE
CC2234076,10/1/2022,7:05,9/30/2022,7:01,"110 E ARMORY AVE, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
CC2234237,10/1/2022,7:07,10/1/2022,6:51,"201 E ARMORY AVE, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
,,,,,32,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
CC2234239,10/1/2022,7:05,10/1/2022,6:55,"510 E STOUGHTON ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
CC2234240,10/1/2022,7:07,10/1/2022,6:58,"614 S FOURTH ST, CHAMPAINGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
IF2211440,10/1/2022,2:02,10/1/2022,2:02,SNYDER RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2211442,10/1/2022,2:11,10/1/2022,2:11,SCOTT RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2211443,10/1/2022,2:15,10/1/2022,2:15,TOWNSEND RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2211444,10/1/2022,2:48,10/1/2022,2:48,TOWNSEND RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
IF2211480,10/1/2022,23:07,10/1/2022,23:07,RED LION,BATTERY,ADMIN CLOSED
IF2211485,10/1/2022,23:40,10/1/2022,23:40,TRELEASE RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
II2211424,10/1/2022,0:05,10/1/2022,0:05,FIRST S / DANIEL ST,MIP ALCOHOL/LIQUOR,ARREST
II2211429,10/1/2022,0:41,10/1/2022,0:41,400 blk of JOHN E,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST
II2211429,10/1/2022,0:41,10/1/2022,0:41,400 blk of JOHN E,DISPOSAL ON PUBLIC WAYS,ARREST
II2211430,10/1/2022,0:45,10/1/2022,0:45,800 blk of SECOND S,MIP ALCOHOL/LIQUOR,ARREST
II2211431,10/1/2022,0:50,10/1/2022,0:50,700 blk of FIFTH S,PUBLIC URINATION (C),ARREST
II2211436,10/1/2022,1:18,10/1/2022,1:18,1000 blk of FOURTH S,DISPOSAL ON PUBLIC WAYS,ARREST
II2211436,10/1/2022,1:18,10/1/2022,1:18,1000 blk of FOURTH S,MIP ALCOHOL/LIQUOR,ARREST
II2211447,10/1/2022,4:41,10/1/2022,4:00,GREEN ST E / LOCUST ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211447,10/1/2022,4:41,10/1/2022,4:00,00 blk of GREEN ST E,SEXUAL-ASSAULT-CRIMINAL,PENDING
II2211456,10/1/2022,12:17,10/1/2022,0:01,NEWMAN HALL,THEFT OVER $500,ADMIN. CLOSE
II2211456,10/1/2022,12:17,10/1/2022,0:01,NEWMAN HALL,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
,,,,,33,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2211463,10/1/2022,16:37,10/1/2022,16:37,SCOTT RESIDENCE HALL,THEFT OVER $500,PENDING
II2211477,10/1/2022,22:55,10/1/2022,22:55,GREEN STREET CAFE,MIP ALCOHOL/LIQUOR,ARREST
II2211479,10/1/2022,23:00,10/1/2022,2:45,200 blk of GREGORY DR,SEXUAL ASSAULT-AGG CRIMINAL,PENDING
II2211483,10/1/2022,23:28,10/1/2022,23:28,KAMS,MIP ALCOHOL/LIQUOR,ARREST
II2211483,10/1/2022,23:28,10/1/2022,23:28,KAMS,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST
UU2218216,10/1/2022,7:06,9/30/2022,10:13,"810 W IOWA ST, URBANA",THEFT,REPORTED TO OTHER AGENCY
CC2234242,10/2/2022,7:13,10/1/2022,7:02,"107 E HEALEY ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
IF2211498,10/2/2022,1:30,10/2/2022,1:30,WASSAJA RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
II2211488,10/2/2022,0:05,10/2/2022,0:05,MURPHYS,MIP ALCOHOL/LIQUOR,ARREST
II2211491,10/2/2022,0:22,10/2/2022,0:22,LEGENDS,MIP ALCOHOL/LIQUOR,ARREST
II2211499,10/2/2022,1:40,10/2/2022,1:40,KAMS,MIP ALCOHOL/LIQUOR,ARREST
II2211500,10/2/2022,1:36,10/1/2022,23:05,RED LION,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211500,10/2/2022,1:36,10/1/2022,23:05,RED LION,BATTERY-AGGRAVATED,ARREST
II2211501,10/2/2022,2:26,10/1/2022,20:15,NUGENT RESIDENCE HALL,THEFT OVER $500,PENDING
II2211531,10/2/2022,18:14,10/2/2022,17:55,900 blk of SECOND STREET S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211531,10/2/2022,18:14,10/2/2022,17:55,900 blk of SECOND STREET S,CRIMINAL DAMAGE TO PROPERTY,ARREST
II2211533,10/2/2022,18:36,9/23/2022,21:00,HERE APARTMENTS,CRIMINAL DAMAGE TO PROPERTY,PENDING
II2211533,10/2/2022,18:36,9/23/2022,21:00,HERE APARTMENTS,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211535,10/2/2022,19:35,10/2/2022,19:33,IKENBERRY DINING,TRESPASS-STATE SUPPORTED LAND,ARREST
,,,,,34,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2211536,10/2/2022,19:55,9/29/2022,22:00,SHERMAN RESIDENCE HALL,THEFT OVER $500,ADMIN. CLOSE
II2211539,10/2/2022,20:35,10/2/2022,18:30,ARC,THEFT $500 AND UNDER,ADMIN. CLOSE
UU2218321,10/2/2022,7:12,10/1/2022,15:40,COLER AVE/ SPRINFIELD AVE,CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
II2211549,10/3/2022,1:00,10/3/2022,0:56,JOHN E / FIRST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211549,10/3/2022,1:00,10/3/2022,0:56,JOHN E / FIRST,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE
II2211556,10/3/2022,8:48,10/3/2022,8:48,GREEN ST E / LOCUST ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
02477-2022,10/4/2022,9:09,9/30/2022,0:30,NUGENT RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
02484-2022,10/4/2022,9:14,9/30/2022,21:00,WESTON RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL
CSA22-136,10/4/2022,9:40,10/2/2022,12:00,FRATERNITY,SEXUAL ASSAULT,ADMIN CLOSED
IF2211594,10/4/2022,0:50,10/4/2022,0:50,SIXTH ST/JOHN ST,BURGLARY FROM MOTOR VEHICLE,ADMIN CLOSED
IF2211611,10/4/2022,11:08,10/4/2022,11:08,GREGORY ST/OREGON ST,CRIMINAL DAMAGE,ADMIN CLOSED
II2211595,10/4/2022,1:08,10/4/2022,1:08,200 blk of GREEN E,PUBLIC URINATION (C),ARREST
II2211598,10/4/2022,2:43,10/4/2022,2:43,100 blk of CHALMERS E,SPECIFIC NOISE PROHIBITED,ARREST
II2211598,10/4/2022,2:43,10/4/2022,2:43,100 blk of CHALMERS E,DISPOSAL ON PUBLIC WAYS,ARREST
II2211601,10/4/2022,4:48,10/4/2022,4:48,MCDONALDS,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211605,10/4/2022,8:36,10/4/2022,8:36,PARKING LOT E-28,TRESPASS-STATE SUPPORTED LAND,ARREST
II2211608,10/4/2022,9:35,10/4/2022,9:35,500 blk of FIRST ST S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211608,10/4/2022,9:35,10/4/2022,9:35,500 blk of FIRST ST S,HARASSMENT BY ELECTRONIC COMMUNICAT,ADMIN. CLOSE
II2211612,10/4/2022,11:18,10/4/2022,11:18,MECHANICAL ENGINEERING BU,TRESPASS-STATE SUPPORTED LAND,ARREST
,,,,,35,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II2211621,10/4/2022,15:40,10/4/2022,15:40,BOUSFIELD RESIDENCE HALL,PUBLIC INDECENCY,ARREST
II2211625,10/4/2022,17:04,10/4/2022,17:03,ILLINI UNION,RESIST/OBS CORRECT/POLICE/FIRE,ARREST
II2211625,10/4/2022,17:04,10/4/2022,17:03,ILLINI UNION,BATTERY-AGGRAVATED,ARREST
II2211625,10/4/2022,17:04,10/4/2022,17:03,ILLINI UNION,TRESPASS-STATE SUPPORTED LAND,ARREST
II2211627,10/4/2022,17:43,10/3/2022,21:00,100 blk of GREEN ST E,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE
II2211627,10/4/2022,17:43,10/3/2022,21:00,100 blk of GREEN ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211637,10/4/2022,19:30,10/4/2022,11:00,ASHTON WOODS APARTMENTS,THEFT $500 AND UNDER,ADMIN. CLOSE
II2211638,10/4/2022,19:47,10/3/2022,21:40,300 blk of DANIEL ST E,THEFT $500 AND UNDER,ADMIN. CLOSE
II2211638,10/4/2022,19:47,10/3/2022,21:40,300 blk of DANIEL ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
IF2211647,10/5/2022,0:37,10/5/2022,0:37,GREGORY HALL,CRIMINAL DAMAGE,ADMIN CLOSED
II2211660,10/5/2022,11:10,10/5/2022,8:00,STUDENT SERVICES ARCADE,CRIMINAL DEFACEMENT OF PROPERTY,ADMIN. CLOSE
II2211677,10/5/2022,17:22,10/5/2022,17:20,NEIL ST S / BREWERS CT,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211677,10/5/2022,17:22,10/5/2022,17:20,NEIL ST S / BREWERS CT,DISORDERLY CONDUCT-ALL OTHER,PENDING
II2211678,10/5/2022,19:27,10/5/2022,19:27,CAMPUS PANTRY,THEFT-RETAIL,ADMIN. CLOSE
II2211678,10/5/2022,19:27,10/5/2022,19:27,CAMPUS PANTRY,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
UU2218537,10/5/2022,7:19,10/4/2022,19:22,"901 WESTERN AVE, URBANA",THEFT,REPORTED TO OTHER AGENCY
UU2218541,10/5/2022,7:19,10/4/2022,19:39,"813 W MAIN ST, URBANA",THEFT,REPORTED TO OTHER AGENCY
02552-2022,10/6/2022,13:18,10/6/2022,0:01,ALLEN RESIDENCE HALL,CRIMINAL DAMAGE,ADMIN CLOSED
CC2234725,10/6/2022,7:13,10/5/2022,14:30,"402 S FIFTH ST, CHAMPAIGN",CRIMINAL DAMAGE,REPORTED TO OTHER AGENCY
,,,,,36,,
,,,,,Daily Clery Crime Log,,
,,,,,"Friday, October 7th, 2022",,
Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
IF2211702,10/6/2022,1:08,10/6/2022,1:08,"305 E GREEN ST, CHAMPAIGN",CRIMINAL DAMAGE,ADMIN CLOSED
IF2211709,10/6/2022,3:45,10/6/2022,3:45,OGLESBY RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
II2211701,10/6/2022,0:40,10/6/2022,0:40,MCDONALDS,DISORDERLY CONDUCT-ALL OTHER,ARREST
II2211701,10/6/2022,0:40,10/6/2022,0:40,MCDONALDS,UNLAWFUL POSS/USE WEAPON BY FELON,ARREST
II2211701,10/6/2022,0:40,10/6/2022,0:40,MCDONALDS,RESIST/OBS CORRECT/POLICE/FIRE,ARREST
II2211701,10/6/2022,0:40,10/6/2022,0:40,MCDONALDS,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211720,10/6/2022,11:18,10/5/2022,23:59,00 blk of CHALMERS ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211720,10/6/2022,11:18,10/5/2022,23:59,00 blk of CHALMERS ST E,THEFT $500 AND UNDER,PENDING
II2211751,10/6/2022,21:38,10/5/2022,23:00,600 blk of FIRST STREET S,THEFT OVER $500,PENDING
II2211751,10/6/2022,21:38,10/5/2022,23:00,600 blk of FIRST STREET S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211752,10/6/2022,10:35,10/5/2022,14:30,PARKING LOT E-14,THEFT $500 AND UNDER,PENDING
CC2234885,10/7/2022,7:17,10/6/2022,21:16,"510 E CLARK ST, CHAMPAIGN",THEFT,REPORTED TO OTHER AGENCY
II2211768,10/7/2022,3:54,10/5/2022,17:11,200 blk of JOHN E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE
II2211768,10/7/2022,3:54,10/5/2022,17:11,200 blk of JOHN E,THEFT $500 AND UNDER,PENDING
IF2211038,09/24/22022,0:31,9/24/2022,0:31,CARR RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL
,,,,,37,,
